mileage,model,color_id,name_cluster,real,pred,error
0.02000002,0.9985755,23.0,145.0,7.999999e+08,7.243087e+08,7.56912e+07
0.1000001,0.99643874,16.0,21.0,7.499995e+08,6.255375e+08,1.2446202e+08
0.03000003,0.99786323,16.0,8.0,3.750003e+08,3.7138787e+08,3.612416e+06
0.22000022,0.9900285,25.0,524.0,2.6500011e+08,2.5354582e+08,1.1454288e+07
8.000008e-05,0.9992877,23.0,454.0,8.0500045e+08,8.064466e+08,1.446144e+06
0.107000105,0.994302,16.0,130.0,1.1599991e+09,1.1417775e+09,1.8221568e+07
0.0,0.9992877,16.0,70.0,4.399997e+08,3.3316147e+08,1.0683824e+08
0.34000033,0.98717946,25.0,2.0,2.2500006e+08,2.7594886e+08,5.09488e+07
0.11800012,0.994302,8.0,216.0,5.200002e+08,6.012776e+08,8.127738e+07
0.012000012,0.9985755,16.0,146.0,1.7899991e+09,2.0483882e+09,2.5838912e+08
0.0,0.9992877,16.0,101.0,8.1499923e+08,8.553215e+08,4.032224e+07
0.15000015,0.99572647,16.0,34.0,3.0999974e+08,2.8314067e+08,2.6859072e+07
0.05300005,0.99572647,16.0,12.0,3.0899974e+08,2.8046288e+08,2.8536864e+07
0.4000004,0.98717946,16.0,105.0,1.7999987e+08,1.386164e+08,4.138347e+07
0.05000005,0.98789173,16.0,47.0,1.499999e+08,1.5710771e+08,7.107808e+06
0.08000008,0.99572647,16.0,12.0,2.850002e+08,2.6961565e+08,1.5384544e+07
0.0035000036,0.9985755,23.0,101.0,7.3499955e+08,8.585594e+08,1.2355987e+08
0.4000004,0.9907407,16.0,5.0,3.6500016e+08,3.444302e+08,2.0569952e+07
0.0,0.9992877,16.0,60.0,7.0999994e+08,6.312859e+08,7.871405e+07
0.11111111,0.98575497,25.0,72.0,1.1499992e+08,1.2519867e+08,1.0198752e+07
0.21900022,0.99216527,16.0,63.0,3.0499987e+08,3.8417738e+08,7.91775e+07
0.0003000003,0.98646724,25.0,29.0,2.7000006e+08,2.513238e+08,1.8676256e+07
0.18600018,0.99216527,16.0,17.0,4.199996e+08,4.2197814e+08,1.978528e+06
0.0,0.9992877,16.0,153.0,6.999994e+07,1.992816e+08,1.2928166e+08
0.2850003,0.99216527,25.0,35.0,3.2000006e+08,2.818029e+08,3.819715e+07
0.1000001,0.997151,0.0,87.0,5.949994e+08,4.782861e+08,1.1671331e+08
0.0,0.9985755,16.0,145.0,9.2000064e+08,7.4719526e+08,1.7280538e+08
0.035655037,0.9900285,16.0,11.0,2.0000014e+08,2.2052448e+08,2.0524336e+07
0.24600025,0.9907407,23.0,5.0,3.9499965e+08,4.0364013e+08,8.64048e+06
0.018200018,0.9985755,16.0,145.0,7.55e+08,7.4243475e+08,1.2565248e+07
0.015000015,0.99786323,16.0,3.0,6.199998e+08,6.093674e+08,1.0632384e+07
0.0,0.9992877,16.0,23.0,7.0999994e+08,6.273764e+08,8.262355e+07
0.044000044,0.99358976,0.0,293.0,2.9999994e+08,2.978726e+08,2.127328e+06
0.115000114,0.99501425,23.0,173.0,3.8800023e+09,3.7901798e+09,8.982246e+07
0.03000003,0.99786323,16.0,8.0,3.750003e+08,3.7138787e+08,3.612416e+06
0.036580037,0.982906,8.0,35.0,1.2999993e+08,1.5929504e+08,2.9295112e+07
0.11111111,0.98646724,26.0,4.0,1.4499995e+08,1.3566102e+08,9.338928e+06
0.25000024,0.9843305,23.0,19.0,1.00000024e+08,1.180504e+08,1.8050376e+07
0.026000027,0.99786323,16.0,263.0,1.435e+09,1.4970673e+09,6.20672e+07
0.4150004,0.98575497,8.0,51.0,2.1000011e+08,2.6478386e+08,5.4783744e+07
0.18000019,0.9928775,16.0,123.0,1.1111109e+08,1.8339469e+08,7.22836e+07
0.0045600045,0.9992877,16.0,70.0,4.6000013e+08,3.3398224e+08,1.2601789e+08
0.095000096,0.997151,16.0,21.0,6.799995e+08,6.676413e+08,1.2358208e+07
0.26500025,0.99216527,16.0,54.0,2.7699984e+08,3.3135725e+08,5.435741e+07
0.25000024,0.9893162,25.0,433.0,2.4999995e+08,2.77979e+08,2.7979056e+07
0.2000002,0.98717946,25.0,176.0,1.1000009e+09,1.1772914e+09,7.72905e+07
0.07500008,0.99643874,16.0,55.0,5.780004e+08,6.2828166e+08,5.028128e+07
0.0,0.9992877,16.0,271.0,1.9699983e+09,1.6994468e+09,2.7055155e+08
0.0,0.9992877,23.0,223.0,3.0999974e+08,2.935993e+08,1.6400448e+07
0.011050011,0.994302,16.0,155.0,2.9000018e+09,2.3848714e+09,5.1513037e+08
0.0,0.9992877,16.0,165.0,1.5749994e+09,1.2282168e+09,3.467826e+08
0.26500025,0.98789173,25.0,4.0,1.4800005e+08,1.4620578e+08,1.794272e+06
0.2000002,0.9900285,16.0,299.0,2.879998e+09,2.7485432e+09,1.3145472e+08
0.07900008,0.99572647,8.0,87.0,4.6000013e+08,6.784617e+08,2.1846157e+08
0.053385053,0.99501425,23.0,31.0,2.840001e+08,3.0125338e+08,1.725328e+07
0.0960001,0.99358976,16.0,57.0,2.6500011e+08,2.5472224e+08,1.0277872e+07
0.065000065,0.997151,16.0,8.0,3.4500026e+08,3.4898048e+08,3.980224e+06
0.2810003,0.9893162,16.0,11.0,3.0499987e+08,2.6057835e+08,4.442152e+07
0.0028000027,0.9985755,16.0,235.0,7.7999955e+08,7.1315546e+08,6.6844096e+07
0.12800013,0.99572647,16.0,8.0,3.3499984e+08,3.2345363e+08,1.1546208e+07
0.35000035,0.988604,25.0,7.0,2.1699998e+08,2.2135381e+08,4.353824e+06
0.05000005,0.997151,16.0,87.0,1.1000009e+09,5.4195885e+08,5.5804205e+08
0.0,0.9992877,16.0,249.0,8.5799955e+08,8.151749e+08,4.282464e+07
0.0,0.9992877,16.0,509.0,7.899997e+08,6.724786e+08,1.1752109e+08
0.36000037,0.98646724,26.0,175.0,1.2000003e+08,1.2062374e+08,623712.0
0.018808018,0.98646724,18.0,18.0,1.1499992e+08,1.1721397e+08,2.214048e+06
0.45000044,0.9814815,30.0,72.0,7.5000056e+07,8.793434e+07,1.293428e+07
0.082000084,0.99572647,26.0,57.0,2.7499997e+08,2.9062243e+08,1.5622464e+07
0.12000012,0.99643874,26.0,435.0,8.799999e+08,7.2982106e+08,1.5017882e+08
0.22500022,0.9893162,16.0,5.0,3.250003e+08,3.3838285e+08,1.338256e+07
0.1000001,0.994302,16.0,53.0,5.6999955e+08,5.8361466e+08,1.3615104e+07
0.11000011,0.99216527,0.0,49.0,4.3499965e+08,4.6473498e+08,2.9735328e+07
0.2000002,0.99216527,16.0,64.0,1.750001e+08,3.1719507e+08,1.4219498e+08
0.03000003,0.99786323,16.0,23.0,6.350006e+08,6.110539e+08,2.3946688e+07
0.022000022,0.9985755,16.0,248.0,7.499995e+08,6.638015e+08,8.619802e+07
0.0,0.9992877,16.0,260.0,4.3499965e+08,4.515135e+08,1.6513856e+07
0.113511115,0.98575497,25.0,11.0,1.1499992e+08,1.8718918e+08,7.218926e+07
0.0,0.9992877,16.0,65.0,2.7999986e+07,3.0837328e+08,2.8037328e+08
0.09000009,0.994302,16.0,201.0,5.250003e+09,7.634966e+09,2.384963e+09
0.15000015,0.9893162,26.0,4.0,1.5999997e+08,1.6279726e+08,2.797296e+06
0.18000019,0.994302,8.0,22.0,3.750003e+08,4.1261126e+08,3.7610976e+07
0.13300014,0.99501425,16.0,21.0,5.050003e+08,5.928505e+08,8.785021e+07
0.011111011,0.988604,16.0,2.0,2.979999e+08,3.0879178e+08,1.0791872e+07
0.3000003,0.97863245,16.0,168.0,4.5000035e+08,5.74239e+08,1.2423862e+08
0.18000019,0.994302,16.0,54.0,3.9499965e+08,3.824534e+08,1.254624e+07
0.21000022,0.988604,16.0,99.0,1.6199997e+08,1.8931373e+08,2.731376e+07
0.0,0.9992877,16.0,60.0,6.9999974e+08,6.312859e+08,6.871386e+07
0.25000024,0.98646724,8.0,11.0,2.4000018e+08,2.3250037e+08,7.499808e+06
0.053200055,0.98504275,23.0,159.0,1.2000003e+08,1.2987749e+08,9.877456e+06
0.27774227,0.98646724,23.0,4.0,1.2999993e+08,1.3575861e+08,5.75868e+06
0.17500018,0.99572647,16.0,143.0,2.4100018e+08,6.224668e+08,3.8146662e+08
0.08000008,0.99643874,16.0,5.0,5.3499952e+08,5.3636966e+08,1.370144e+06
0.47700047,0.98504275,16.0,4.0,1.550001e+08,1.2772378e+08,2.727632e+07
0.08000008,0.99643874,26.0,48.0,4.950004e+08,4.7800067e+08,1.6999712e+07
0.0,0.9985755,16.0,60.0,7.0999994e+08,6.248983e+08,8.510163e+07
0.15600015,0.994302,16.0,38.0,3.999997e+08,4.1662307e+08,1.662336e+07
0.0,0.9992877,19.0,66.0,1.7499986e+09,1.6405165e+09,1.0948211e+08
0.22000022,0.9900285,25.0,40.0,2.640002e+08,2.667873e+08,2.787104e+06
0.0,0.9992877,7.0,354.0,1.474999e+09,2.2906317e+09,8.1563264e+08
0.1000001,0.99501425,19.0,123.0,6.000002e+08,3.2636752e+08,2.7363267e+08
0.15000015,0.99572647,9.0,35.0,3.999997e+08,3.867838e+08,1.3215904e+07
0.07500008,0.997151,16.0,5.0,4.950004e+08,5.4952205e+08,5.4521664e+07
0.036000036,0.99501425,16.0,154.0,8.999994e+08,8.2153395e+08,7.846547e+07
0.0,0.9992877,16.0,81.0,6.199998e+08,1.769279e+08,4.430719e+08
0.06000006,0.99216527,16.0,5.0,4.180001e+08,4.3940173e+08,2.1401632e+07
0.12345612,0.98646724,11.0,4.0,1.1000003e+08,1.3218219e+08,2.218216e+07
0.057000056,0.98646724,25.0,72.0,1.2499991e+08,1.2736446e+08,2.364552e+06
0.082000084,0.99572647,26.0,57.0,2.7499997e+08,2.9062243e+08,1.5622464e+07
0.2000002,0.98361826,0.0,178.0,6.9999974e+08,7.6902074e+08,6.902099e+07
0.037900038,0.99786323,16.0,87.0,3.9199974e+08,5.741207e+08,1.8212096e+08
0.011111011,0.9893162,16.0,2.0,2.470002e+08,3.1987194e+08,7.287174e+07
0.33000034,0.988604,8.0,5.0,3.169997e+08,3.246329e+08,7.633184e+06
0.0,0.9992877,16.0,87.0,8.680008e+08,4.7506397e+08,3.929368e+08
0.0,0.9992877,16.0,87.0,2.4999995e+08,4.7506397e+08,2.2506402e+08
0.28000027,0.99216527,16.0,183.0,4.0999968e+08,4.2114915e+08,1.1149472e+07
0.17500018,0.994302,23.0,41.0,6.050002e+08,5.101828e+08,9.481741e+07
0.27000028,0.980057,16.0,4.0,1.3999994e+08,1.0358726e+08,3.641267e+07
0.15500015,0.9928775,26.0,2.0,3.3499984e+08,3.869513e+08,5.1951456e+07
0.041000042,0.997151,16.0,8.0,3.579998e+08,3.551901e+08,2.809696e+06
0.25000024,0.9843305,16.0,72.0,9.499992e+07,1.1553549e+08,2.0535568e+07
0.49500048,0.98504275,13.0,19.0,1.0500001e+08,1.25366904e+08,2.0366896e+07
0.33500034,0.988604,26.0,2.0,2.850002e+08,3.220384e+08,3.703821e+07
0.15000015,0.991453,16.0,537.0,3.4999968e+08,3.5254502e+08,2.545344e+06
0.112000115,0.994302,16.0,2.0,3.250003e+08,4.392727e+08,1.1427242e+08
0.03200003,0.99786323,16.0,8.0,3.6799974e+08,3.7082797e+08,2.828224e+06
0.27000028,0.994302,16.0,45.0,2.350002e+08,2.417769e+08,6.776704e+06
0.107000105,0.99572647,16.0,21.0,5.0999987e+08,6.131063e+08,1.0310643e+08
0.15800016,0.99216527,16.0,321.0,1.2121215e+09,1.2939639e+09,8.184243e+07
0.22700022,0.9900285,16.0,99.0,1.8499989e+08,1.980282e+08,1.3028304e+07
0.18300018,0.9893162,25.0,40.0,2.7000006e+08,2.5785858e+08,1.2141488e+07
0.1010001,0.99501425,23.0,154.0,7.3000064e+08,6.3843866e+08,9.156198e+07
0.047000047,0.99786323,16.0,125.0,8.099999e+08,8.07715e+08,2.284864e+06
0.27000028,0.991453,16.0,106.0,4.7999965e+08,4.9975226e+08,1.9752608e+07
0.5000005,0.98575497,25.0,4.0,1.1000003e+08,1.4345997e+08,3.3459936e+07
0.02100002,0.99572647,16.0,51.0,5.200002e+08,5.1963037e+08,369824.0
0.1000001,0.997151,16.0,192.0,3.1499987e+08,3.333579e+08,1.8358016e+07
0.22000022,0.9928775,16.0,256.0,1.1800004e+09,1.1625041e+09,1.749632e+07
0.19000019,0.99358976,16.0,69.0,2.6500011e+08,2.4338565e+08,2.1614464e+07
0.22211123,0.98575497,15.0,29.0,2.1699998e+08,2.467977e+08,2.9797712e+07
0.1980002,0.99358976,23.0,54.0,3.2999994e+08,3.24201e+08,5.798944e+06
0.37000036,0.994302,10.0,54.0,2.9199984e+08,2.898076e+08,2.192224e+06
0.004050004,0.9807692,16.0,191.0,9.000006e+07,9.582339e+07,5.823328e+06
0.0,0.9992877,16.0,65.0,5.400004e+08,3.0837328e+08,2.316271e+08
0.28000027,0.98575497,25.0,33.0,2.4999995e+08,3.0103798e+08,5.103803e+07
0.04000004,0.9843305,16.0,68.0,9.399994e+07,1.0597664e+08,1.1976704e+07
0.0,0.9992877,23.0,56.0,1.2910007e+09,1.2372549e+09,5.374579e+07
0.3900004,0.9900285,21.0,64.0,2.5999997e+08,2.690275e+08,9.02752e+06
0.14600015,0.9907407,23.0,169.0,9.400004e+09,5.4984837e+09,3.90152e+09
0.22000022,0.9893162,25.0,59.0,2.2999994e+08,2.670011e+08,3.700117e+07
1.000001e-05,0.9992877,16.0,272.0,8.299996e+08,4.8042006e+08,3.4957955e+08
0.07000007,0.997151,16.0,96.0,3.6500016e+08,3.6743654e+08,2.436384e+06
0.0011110011,0.98504275,25.0,2.0,1.9799987e+08,2.2049629e+08,2.2496416e+07
0.049000047,0.997151,23.0,81.0,4.9899978e+08,4.7720723e+08,2.1792544e+07
0.03000003,0.997151,23.0,10.0,9.599998e+08,1.096283e+09,1.362832e+08
0.32000032,0.9900285,21.0,98.0,2.350002e+08,3.2633766e+08,9.133747e+07
0.21000022,0.991453,16.0,147.0,3.8000006e+08,3.5142115e+08,2.8578912e+07
0.26000026,0.98789173,25.0,7.0,2.850002e+08,2.2294867e+08,6.205152e+07
0.42000043,0.988604,25.0,39.0,1.7999987e+08,1.6594072e+08,1.4059152e+07
0.022477023,0.99358976,16.0,22.0,2.6500011e+08,5.2085088e+08,2.5585077e+08
0.058000058,0.99643874,16.0,15.0,3.4000022e+08,3.275593e+08,1.2440928e+07
0.2000002,0.9821937,30.0,35.0,1.7999987e+08,1.1282144e+08,6.717843e+07
0.15800016,0.9928775,5.0,51.0,3.9000032e+08,3.8329395e+08,6.706368e+06
0.0,0.9992877,16.0,101.0,8.1999974e+08,8.553215e+08,3.532173e+07
0.0075000073,0.9985755,0.0,182.0,6.3000006e+08,5.1637786e+08,1.1362221e+08
0.12500012,0.994302,16.0,206.0,4.699997e+08,5.7958125e+08,1.0958154e+08
0.4000004,0.98717946,26.0,32.0,1.2000003e+08,1.2604928e+08,6.049248e+06
0.25900027,0.9928775,16.0,17.0,4.149996e+08,4.1601642e+08,1.0168e+06
0.2900003,0.9900285,16.0,401.0,1.1111109e+08,1.88328e+08,7.721691e+07
0.0,0.9985755,8.0,198.0,2.7600008e+09,2.1009076e+09,6.590931e+08
0.06400006,0.99501425,16.0,5.0,5.200002e+08,5.1831782e+08,1.682368e+06
0.2970003,0.9900285,23.0,9.0,1.8700005e+08,1.9865315e+08,1.1653104e+07
0.15800016,0.9900285,16.0,20.0,4.450004e+08,4.3923667e+08,5.763712e+06
0.24600025,0.9907407,23.0,5.0,3.9499965e+08,4.0364013e+08,8.64048e+06
0.0,0.9992877,16.0,1.0,7.7900045e+08,7.502027e+08,2.879776e+07
0.13500014,0.9893162,23.0,443.0,2.8000015e+09,3.9207324e+09,1.1207309e+09
0.04000004,0.99786323,16.0,127.0,3.0200013e+08,3.115884e+08,9.588288e+06
0.09300009,0.99216527,24.0,567.0,1.5800001e+09,1.2583052e+09,3.2169498e+08
0.2000002,0.9807692,13.0,501.0,1.00000024e+08,1.9897624e+08,9.8976216e+07
0.0,0.9985755,16.0,92.0,7.0999994e+08,7.0456474e+08,5.4352e+06
0.14000013,0.99643874,16.0,121.0,7.3000064e+08,7.603021e+08,3.030144e+07
0.2900003,0.991453,8.0,35.0,2.2500006e+08,2.6439325e+08,3.9393184e+07
0.34000033,0.9893162,16.0,17.0,3.4999968e+08,3.4919155e+08,808128.0
0.09100009,0.997151,16.0,407.0,7.149996e+08,7.483177e+08,3.331808e+07
0.014000014,0.99786323,16.0,164.0,7.579998e+08,7.3615424e+08,2.1845568e+07
0.07000007,0.99501425,16.0,185.0,7.7999955e+08,8.910543e+08,1.1105472e+08
0.35000035,0.988604,16.0,350.0,1.750001e+08,1.5552723e+08,1.9472864e+07
0.5000005,0.9900285,10.0,102.0,1.3999994e+08,2.0479574e+08,6.479581e+07
0.055000056,0.997151,16.0,21.0,6.580004e+08,6.8718624e+08,2.9185856e+07
0.18000019,0.99501425,16.0,96.0,2.9999994e+08,3.2090406e+08,2.0904128e+07
0.36000037,0.98504275,23.0,239.0,2.549998e+08,2.5853227e+08,3.532464e+06
0.16800016,0.988604,16.0,87.0,4.399997e+08,3.3891056e+08,1.0108915e+08
0.38000038,0.98504275,25.0,4.0,9.499992e+07,1.2926286e+08,3.4262944e+07
0.42500043,0.98789173,25.0,72.0,1.3999994e+08,1.5037515e+08,1.0375216e+07
0.33500034,0.988604,26.0,2.0,2.850002e+08,3.220384e+08,3.703821e+07
0.12200012,0.994302,26.0,40.0,3.8800003e+08,3.6979677e+08,1.8203264e+07
0.27000028,0.991453,8.0,40.0,2.8900003e+08,2.8591216e+08,3.087872e+06
0.034000035,0.9985755,16.0,23.0,6.4000045e+08,6.2211546e+08,1.7884992e+07
0.5000005,0.98575497,10.0,72.0,1.1499992e+08,1.2310728e+08,8.10736e+06
0.1000001,0.98504275,16.0,0.0,1.3499997e+08,1.2574048e+08,9.259488e+06
0.011111011,0.9893162,16.0,35.0,2.6500011e+08,2.0362802e+08,6.1372096e+07
0.0,0.9992877,16.0,145.0,8.799999e+08,7.643734e+08,1.156265e+08
0.0,0.9992877,23.0,223.0,3.0999974e+08,2.935993e+08,1.6400448e+07
0.0,0.9992877,16.0,329.0,4.0599978e+08,4.127577e+08,6.75792e+06
0.11111111,0.99643874,16.0,39.0,1.2345616e+07,1.685866e+07,4.513044e+06
0.06000006,0.99216527,16.0,5.0,4.180001e+08,4.3940173e+08,2.1401632e+07
0.22000022,0.9843305,30.0,4.0,1.00000024e+08,1.11552344e+08,1.155232e+07
0.35000035,0.988604,25.0,72.0,1.4299992e+08,1.527744e+08,9.77448e+06
0.0,0.9992877,25.0,87.0,2.0000014e+08,4.9222112e+08,2.92221e+08
0.0036000037,0.9992877,25.0,81.0,6.3000006e+08,4.0906624e+08,2.2093382e+08
0.4000004,0.9893162,16.0,54.0,2.5999997e+08,2.6788768e+08,7.887712e+06
0.023700023,0.9985755,23.0,132.0,7.999999e+08,7.882432e+08,1.1756672e+07
0.2000002,0.988604,16.0,152.0,7.499995e+08,7.8346323e+08,3.3463744e+07
0.045000046,0.994302,15.0,69.0,3.219997e+08,2.7222726e+08,4.977245e+07
0.08000008,0.98789173,16.0,44.0,2.0999982e+09,1.4531648e+09,6.468334e+08
0.41800043,0.98789173,25.0,19.0,1.3999994e+08,1.6536347e+08,2.5363536e+07
0.5000005,0.98504275,6.0,2.0,2.2000016e+08,2.4858632e+08,2.858616e+07
7.000007e-05,0.9992877,16.0,3.0,7.200002e+08,6.2396454e+08,9.603565e+07
0.18000019,0.9928775,16.0,123.0,1.1111109e+08,1.8339469e+08,7.22836e+07
0.11111111,0.98789173,16.0,47.0,1.4499995e+08,1.6315568e+08,1.8155728e+07
0.1980002,0.99358976,23.0,54.0,3.2999994e+08,3.24201e+08,5.798944e+06
0.027000027,0.9985755,23.0,93.0,8.1999974e+08,8.313162e+08,1.131648e+07
0.1000001,0.98575497,1.0,62.0,8.4999976e+07,1.0179202e+08,1.679204e+07
0.22000022,0.994302,16.0,87.0,2.1199987e+08,3.655052e+08,1.5350534e+08
0.12000012,0.994302,16.0,327.0,5.8699955e+08,6.0029094e+08,1.3291392e+07
0.0,0.99786323,16.0,21.0,7.999999e+08,7.36202e+08,6.379789e+07
0.0,0.9992877,16.0,94.0,3.000001e+09,2.44923e+09,5.5077094e+08
0.12500012,0.9928775,16.0,335.0,8.899995e+08,8.713947e+08,1.86048e+07
0.0,0.9985755,16.0,48.0,6.9999974e+08,5.94709e+08,1.0529075e+08
0.0,0.9992877,16.0,65.0,5.979996e+08,3.0837328e+08,2.8962634e+08
0.0,0.9992877,16.0,87.0,6.249996e+08,4.7506397e+08,1.4993565e+08
0.11300011,0.99358976,23.0,10.0,1.06500096e+09,9.8169574e+08,8.330522e+07
0.11000011,0.99358976,16.0,85.0,2.879998e+09,2.6143575e+09,2.6564045e+08
0.24500024,0.9900285,16.0,39.0,1.4199998e+08,1.8397696e+08,4.1976976e+07
0.018808018,0.98646724,18.0,18.0,1.1499992e+08,1.1721397e+08,2.214048e+06
0.015000015,0.9985755,16.0,74.0,1.4950013e+09,1.472239e+09,2.2762368e+07
7.000007e-05,0.9992877,16.0,3.0,7.200002e+08,6.2396454e+08,9.603565e+07
0.0,0.9992877,23.0,76.0,1.2666995e+09,1.5021527e+09,2.3545318e+08
0.12000012,0.9907407,23.0,268.0,4.8699997e+08,2.8690422e+08,2.0009574e+08
0.025000025,0.9985755,16.0,145.0,6.950002e+08,7.404436e+08,4.544339e+07
0.11000011,0.991453,8.0,17.0,3.6999994e+08,4.196729e+08,4.967296e+07
0.011111011,0.98361826,0.0,178.0,6.499996e+08,7.4074586e+08,9.074624e+07
0.33000034,0.988604,22.0,39.0,1.499999e+08,1.6097245e+08,1.0972544e+07
0.046587046,0.98717946,8.0,32.0,1.2499991e+08,1.265658e+08,1.565888e+06
0.00026000026,0.9985755,16.0,70.0,4.1200026e+08,3.8724e+08,2.4760256e+07
0.13900013,0.99572647,16.0,295.0,5.0000013e+08,5.932679e+08,9.326778e+07
0.05058505,0.9893162,0.0,507.0,4.299998e+08,4.3222902e+08,2.229216e+06
0.2000002,0.98789173,16.0,72.0,1.499999e+08,1.5757227e+08,7.572368e+06
0.3000003,0.9900285,16.0,84.0,1.8499989e+08,1.8877107e+08,3.771184e+06
0.0,0.9992877,16.0,101.0,7.969995e+08,8.553215e+08,5.8321984e+07
0.34500036,0.98504275,16.0,0.0,8.4999976e+07,1.1044172e+08,2.5441744e+07
0.14900015,0.994302,26.0,26.0,1.7000003e+08,3.033383e+08,1.3333827e+08
0.35000035,0.9893162,8.0,19.0,1.1000003e+08,1.756666e+08,6.566656e+07
0.26900026,0.97720796,16.0,538.0,1.2399988e+07,1.814992e+08,1.6909922e+08
0.42000043,0.988604,25.0,39.0,1.5999997e+08,1.6594072e+08,5.940752e+06
0.15900016,0.99501425,16.0,34.0,2.0000014e+08,2.706012e+08,7.060107e+07
0.3100003,0.98504275,6.0,19.0,1.4499995e+08,1.3292144e+08,1.2078512e+07
0.022000022,0.99501425,16.0,20.0,8.249995e+08,7.414852e+08,8.35143e+07
0.22000022,0.9928775,16.0,98.0,3.4999968e+08,3.9898323e+08,4.898355e+07
0.4000004,0.98717946,25.0,4.0,1.499999e+08,1.4159917e+08,8.400736e+06
0.09000009,0.99501425,16.0,2.0,4.3499965e+08,4.6184454e+08,2.6844896e+07
0.16600017,0.9900285,8.0,54.0,3.1499987e+08,2.81552e+08,3.3447872e+07
0.0,0.9992877,23.0,395.0,1.2499997e+09,1.3789972e+09,1.289975e+08
0.06700007,0.997151,16.0,219.0,5.500002e+08,5.754626e+08,2.54624e+07
0.1000001,0.99572647,0.0,482.0,4.8499958e+08,4.1214643e+08,7.285315e+07
0.00011100011,0.9729345,19.0,87.0,2.4999995e+08,2.1615192e+08,3.384803e+07
0.04000004,0.9985755,23.0,1.0,6.9999974e+08,6.971829e+08,2.816832e+06
0.13300014,0.99358976,16.0,2.0,3.750003e+08,4.1067514e+08,3.567485e+07
0.2000002,0.9928775,25.0,129.0,2.8e+08,2.622932e+08,1.77068e+07
0.0045000045,0.9985755,23.0,125.0,9.4999974e+08,8.380361e+08,1.1196365e+08
0.0011110011,0.99216527,16.0,108.0,1.9799987e+08,3.117769e+08,1.1377702e+08
0.32000032,0.98717946,26.0,318.0,3.0499987e+08,3.0622573e+08,1.225856e+06
0.3000003,0.988604,23.0,72.0,7.5000056e+07,1.6744394e+08,9.244388e+07
0.0,0.9985755,23.0,25.0,1.5100008e+09,1.648625e+09,1.3862426e+08
0.18000019,0.994302,16.0,315.0,3.999997e+08,4.5292547e+08,5.292576e+07
0.11700012,0.99643874,16.0,69.0,3.250003e+08,2.8939222e+08,3.5608064e+07
0.025000025,0.9985755,16.0,92.0,6.4000045e+08,6.932645e+08,5.3264064e+07
0.3120003,0.9893162,16.0,414.0,3.2999994e+08,3.2240717e+08,7.592768e+06
0.027000027,0.99786323,16.0,2.0,5.400004e+08,5.454797e+08,5.479296e+06
0.26500025,0.98717946,0.0,32.0,1.2499991e+08,1.3011056e+08,5.110648e+06
0.08700009,0.99572647,16.0,57.0,2.9000003e+08,2.905038e+08,503776.0
0.2000002,0.98504275,30.0,18.0,9.000006e+07,9.504723e+07,5.047168e+06
0.014000014,0.9985755,23.0,125.0,8.399997e+08,8.353678e+08,4.631872e+06
0.03000003,0.99786323,8.0,275.0,1.02000026e+09,1.1560145e+09,1.360142e+08
0.013000013,0.98504275,13.0,362.0,1.7999987e+08,1.0833658e+08,7.16633e+07
0.21000022,0.99216527,16.0,12.0,2.4000018e+08,2.1103325e+08,2.8966928e+07
0.02970003,0.99786323,16.0,70.0,3.719997e+08,3.6901043e+08,2.98928e+06
0.3000003,0.9907407,16.0,12.0,1.7799989e+08,1.887113e+08,1.0711408e+07
0.0,0.9992877,16.0,23.0,6.5000056e+07,6.273764e+08,5.623763e+08
0.007000007,0.99643874,16.0,11.0,5.3000048e+08,4.0220992e+08,1.2779056e+08
0.0,0.9992877,16.0,188.0,4.199996e+08,3.5435917e+08,6.564045e+07
0.06000006,0.99643874,16.0,160.0,8.999994e+08,7.650341e+08,1.3496531e+08
0.3000003,0.988604,25.0,35.0,2.2000016e+08,2.1259674e+08,7.403424e+06
0.15000015,0.994302,16.0,11.0,3.8499968e+08,3.8178944e+08,3.21024e+06
0.2000002,0.991453,25.0,40.0,1.5999997e+08,2.8806064e+08,1.2806067e+08
0.15600015,0.994302,16.0,38.0,3.999997e+08,4.1662307e+08,1.662336e+07
0.0,0.9992877,16.0,146.0,1.9599988e+09,2.0531406e+09,9.314176e+07
0.0,0.9992877,16.0,44.0,2.8000015e+09,2.981098e+09,1.8109645e+08
0.14000013,0.99216527,23.0,408.0,5.8499994e+08,6.5652365e+08,7.152371e+07
0.05300005,0.997151,26.0,23.0,6.000002e+08,5.567478e+08,4.3252416e+07
0.04800005,0.99572647,16.0,181.0,1.8499999e+09,1.9167988e+09,6.6798976e+07
0.2000002,0.9893162,8.0,2.0,3.0499987e+08,3.356644e+08,3.0664512e+07
0.0,0.9992877,23.0,199.0,8.999994e+08,1.6533517e+09,7.5335226e+08
0.0,0.9992877,16.0,70.0,4.2599974e+08,3.3316147e+08,9.283827e+07
0.05900006,0.99501425,0.0,21.0,6.150001e+08,6.094569e+08,5.543232e+06
5.000005e-05,0.9992877,16.0,528.0,4.1599974e+08,3.8027488e+08,3.5724864e+07
0.18300018,0.994302,16.0,353.0,8.1499923e+08,7.913841e+08,2.3615104e+07
0.45000044,0.9814815,30.0,72.0,7.5000056e+07,8.793434e+07,1.293428e+07
0.1000001,0.98504275,0.0,50.0,2.2000016e+08,3.308684e+08,1.1086826e+08
